ID DRAW_TYPE DRAW_VALUE
5961 NORMAL 0.120746
5962 NORMAL 0.757037
5963 NORMAL 0.471332
5964 NORMAL 0.465687
5965 NORMAL 0.164593
5966 NORMAL -0.332951
5967 NORMAL 0.771024
5968 NORMAL -0.372259
5969 NORMAL 0.337564
5970 NORMAL -0.225217
5971 NORMAL 0.234217
5972 NORMAL 0.427128
5973 NORMAL 0.664842
5974 NORMAL 0.255149
5975 NORMAL 0.127040
5976 NORMAL -0.506258
5977 NORMAL -0.078943
5978 NORMAL 0.979161
5979 NORMAL 0.380226
5980 NORMAL -0.391930
5981 NORMAL 0.398855
5982 NORMAL 0.185956
5983 NORMAL 0.409192
5984 NORMAL 0.027755
5985 NORMAL -0.164663
5986 NORMAL -0.236390
5987 NORMAL 0.237643
5988 NORMAL 0.386221
5989 NORMAL -1.049353
5990 NORMAL 0.210366
5991 NORMAL 0.811908
5992 NORMAL -0.521505
5993 NORMAL 0.482117
5994 NORMAL 0.047577
5995 NORMAL 0.095931
5996 NORMAL -0.338417
5997 NORMAL -0.108102
5998 NORMAL 0.167732
5999 NORMAL -0.238627
6000 NORMAL 1.014482
6001 NORMAL -0.417160
6002 NORMAL 0.339155
6003 NORMAL 0.001052
6004 NORMAL 0.417400
6005 NORMAL 0.108461
6006 NORMAL -0.452739
6007 NORMAL -0.033757
6008 NORMAL -0.717927
6009 NORMAL 0.658403
6010 NORMAL -0.127177
6011 NORMAL 0.406820
6012 NORMAL 0.921789
6013 NORMAL -0.356881
6014 NORMAL 0.833582
6015 NORMAL 0.294607
6016 NORMAL 0.937941
6017 NORMAL -0.038635
6018 NORMAL -0.561930
6019 NORMAL 0.230173
6020 NORMAL -0.253162
6021 NORMAL 0.200257
6022 NORMAL 0.368576
6023 NORMAL 0.266211
6024 NORMAL 0.419408
6025 NORMAL 0.264084
6026 NORMAL -0.167144
6027 NORMAL -0.953478
6028 NORMAL 0.532986
6029 NORMAL 0.135300
6030 NORMAL 0.238587
6031 NORMAL 0.169855
6032 NORMAL 0.112312
6033 NORMAL 0.757105
6034 NORMAL 0.399022
6035 NORMAL 0.952840
6036 NORMAL 0.149072
6037 NORMAL -0.347678
6038 NORMAL -0.036066
6039 NORMAL -0.797289
6040 NORMAL 0.863140
6041 NORMAL 0.498289
6042 NORMAL 0.433537
6043 NORMAL -0.030516
6044 NORMAL 0.119274
6045 NORMAL -0.046381
6046 NORMAL 0.098550
6047 NORMAL 0.681565
6048 NORMAL 0.269102
6049 NORMAL 0.120777
6050 NORMAL -0.534305
6051 NORMAL 0.818635
6052 NORMAL -0.289026
6053 NORMAL 1.175376
6054 NORMAL -0.648833
6055 NORMAL -0.066255
6056 NORMAL -0.489721
6057 NORMAL 0.330777
6058 NORMAL -0.244378
6059 NORMAL -0.443112
6060 NORMAL 0.645570
6061 NORMAL 0.339199
6062 NORMAL -0.451905
6063 NORMAL 0.402060
6064 NORMAL -1.194676
6065 NORMAL 0.639129
6066 NORMAL -0.206325
6067 NORMAL -0.190956
6068 NORMAL -0.445391
6069 NORMAL 0.039072
6070 NORMAL 0.566576
6071 NORMAL 0.451921
6072 NORMAL 0.505641
6073 NORMAL 0.045903
6074 NORMAL -0.083134
6075 NORMAL 0.734527
6076 NORMAL 0.012637
6077 NORMAL -0.555951
6078 NORMAL -0.975003
6079 NORMAL 0.050193
6080 NORMAL 0.243861
6081 NORMAL 0.756071
6082 NORMAL 0.047784
6083 NORMAL 0.168844
6084 NORMAL 0.107718
6085 NORMAL 0.301413
6086 NORMAL -0.724924
6087 NORMAL -1.397304
6088 NORMAL 0.062170
6089 NORMAL 1.082767
6090 NORMAL -0.578117
6091 NORMAL 0.452047
6092 NORMAL -0.146324
6093 NORMAL -0.981136
6094 NORMAL 0.875164
6095 NORMAL 0.406451
6096 NORMAL 0.696357
6097 NORMAL 0.197849
6098 NORMAL 0.140166
6099 NORMAL 0.210760
6100 NORMAL 0.013859
6101 NORMAL 0.503907
6102 NORMAL 0.527773
6103 NORMAL 0.161965
6104 NORMAL 0.230697
6105 NORMAL 0.363377
6106 NORMAL -0.532522
6107 NORMAL 1.111089
6108 NORMAL -0.237557
6109 NORMAL 0.451781
6110 NORMAL -0.026893
6111 NORMAL -0.226559
6112 NORMAL 0.708251
6113 NORMAL -0.127307
6114 NORMAL 0.020904
6115 NORMAL -0.013193
6116 NORMAL -0.456139
6117 NORMAL -0.429533
6118 NORMAL 0.278836
6119 NORMAL 0.310761
6120 NORMAL -0.054377
6121 NORMAL 0.129037
6122 NORMAL 0.155754
6123 NORMAL -0.394638
6124 NORMAL 0.038237
6125 NORMAL 0.481833
6126 NORMAL 0.047951
6127 NORMAL -0.073345
6128 NORMAL -0.348895
6129 NORMAL 0.510820
6130 NORMAL 0.546975
6131 NORMAL 0.287060
6132 NORMAL -0.509017
6133 NORMAL -0.851250
6134 NORMAL -0.330269
6135 NORMAL -0.902247
6136 NORMAL -0.436008
6137 NORMAL 0.269766
6138 NORMAL -0.374394
6139 NORMAL 0.134606
6140 NORMAL 0.371798
6141 NORMAL -0.035844
6142 NORMAL 0.936391
6143 NORMAL 0.056030
6144 NORMAL 0.773476
6145 NORMAL 0.433312
6146 NORMAL -0.857692
6147 NORMAL 0.646821
6148 NORMAL 0.212936
6149 NORMAL 0.870488
6150 NORMAL 0.180214
6151 NORMAL -0.304705
6152 NORMAL 0.241490
6153 NORMAL 1.409519
6154 NORMAL 0.416313
6155 NORMAL 0.762873
6156 NORMAL 0.324535
6157 NORMAL 0.188690
6158 NORMAL 0.037230
6159 NORMAL 0.644037
6160 NORMAL 0.023277
6161 NORMAL 0.197896
6162 NORMAL 0.842658
6163 NORMAL -0.496518
6164 NORMAL -0.490772
6165 NORMAL 0.453121
6166 NORMAL -0.063693
6167 NORMAL 0.636707
6168 NORMAL 0.207806
6169 NORMAL 0.467351
6170 NORMAL 0.396910
6171 NORMAL -0.098692
6172 NORMAL 0.725475
6173 NORMAL 0.342065
6174 NORMAL -0.834613
6175 NORMAL 0.428720
6176 NORMAL -0.085353
6177 NORMAL 0.380815
6178 NORMAL -0.305608
6179 NORMAL 0.650444
6180 NORMAL -0.203441
6181 NORMAL -0.623189
6182 NORMAL 0.503222
6183 NORMAL -0.589975
6184 NORMAL -0.174866
6185 NORMAL -0.067676
6186 NORMAL 0.177664
6187 NORMAL 0.279524
6188 NORMAL 0.302875
6189 NORMAL 0.552248
6190 NORMAL -0.238883
6191 NORMAL 0.612419
6192 NORMAL -0.131587
6193 NORMAL -0.074506
6194 NORMAL -0.385608
6195 NORMAL -0.170635
6196 NORMAL -0.061411
6197 NORMAL 0.119297
6198 NORMAL 0.097029
6199 NORMAL 0.140032
6200 NORMAL -0.410006
6201 NORMAL 0.234880
6202 NORMAL 0.178625
6203 NORMAL 0.486156
6204 NORMAL 0.201558
6205 NORMAL -0.024600
6206 NORMAL -0.448243
6207 NORMAL -0.134552
6208 NORMAL -0.464394
6209 NORMAL -0.452783
6210 NORMAL 0.117759
6211 NORMAL -0.476721
6212 NORMAL 0.249932
6213 NORMAL 0.402305
6214 NORMAL 1.154850
6215 NORMAL -0.090268
6216 NORMAL 0.039083
6217 NORMAL 0.299097
6218 NORMAL -0.068499
6219 NORMAL -0.215042
6220 NORMAL 0.219920
6221 NORMAL -0.054161
6222 NORMAL -0.032398
6223 NORMAL -0.225376
6224 NORMAL 0.151230
6225 NORMAL 0.546966
6226 NORMAL 0.980395
6227 NORMAL -0.276419
6228 NORMAL -0.273477
6229 NORMAL 0.333225
6230 NORMAL -0.134986
6231 NORMAL -0.738768
6232 NORMAL 0.119173
6233 NORMAL 0.338319
6234 NORMAL 0.133681
6235 NORMAL 0.376510
6236 NORMAL 0.347407
6237 NORMAL -0.645427
6238 NORMAL 0.145381
6239 NORMAL 0.292973
6240 NORMAL -0.039291
6241 NORMAL -0.277256
6242 NORMAL -0.316034
6243 NORMAL 0.041095
6244 NORMAL 0.798168
6245 NORMAL 0.772396
6246 NORMAL 0.090523
6247 NORMAL 0.121951
6248 NORMAL 0.988462
6249 NORMAL 0.747079
6250 NORMAL 0.087697
6251 NORMAL 0.030757
6252 NORMAL -0.416961
6253 NORMAL 1.065945
6254 NORMAL 0.588577
6255 NORMAL 1.620660
6256 NORMAL 0.132636
6257 NORMAL 0.734508
6258 NORMAL 0.025425
6259 NORMAL 0.822247
6260 NORMAL 0.201926
6261 NORMAL -0.569041
6262 NORMAL 0.180533
6263 NORMAL -0.236147
6264 NORMAL 0.223972
6265 NORMAL 0.585172
6266 NORMAL 0.870976
6267 NORMAL 0.143586
6268 NORMAL 0.210525
6269 NORMAL -0.445686
6270 NORMAL 0.094573
6271 NORMAL -0.207688
6272 NORMAL -0.442738
6273 NORMAL 0.613551
6274 NORMAL 0.078693
6275 NORMAL -0.207177
6276 NORMAL -0.059175
6277 NORMAL 0.134982
6278 NORMAL -0.245762
6279 NORMAL -0.217002
6280 NORMAL -0.086024
6281 NORMAL 0.211645
6282 NORMAL -0.600919
6283 NORMAL 0.761867
6284 NORMAL -0.274268
6285 NORMAL -0.226212
6286 NORMAL -1.410268
6287 NORMAL 0.036285
6288 NORMAL 0.357421
6289 NORMAL 0.169735
6290 NORMAL 0.518637
6291 NORMAL 0.522127
6292 NORMAL 0.256986
6293 NORMAL -0.237408
6294 NORMAL 0.795964
6295 NORMAL -1.071234
6296 NORMAL 0.691480
6297 NORMAL -0.657907
6298 NORMAL 0.192977
6299 NORMAL -0.023422
6300 NORMAL -0.410272
6301 NORMAL 0.184665
6302 NORMAL -0.655185
6303 NORMAL -0.836715
6304 NORMAL 1.214610
6305 NORMAL 0.069244
6306 NORMAL 0.706443
6307 NORMAL -0.089334
6308 NORMAL 0.059906
6309 NORMAL -0.468193
6310 NORMAL 0.321275
6311 NORMAL -0.713138
6312 NORMAL -0.091365
6313 NORMAL -0.089184
6314 NORMAL 0.397321
6315 NORMAL 0.446430
6316 NORMAL 0.348420
6317 NORMAL 0.440741
6318 NORMAL 0.572094
6319 NORMAL 0.298049
6320 NORMAL 0.156316
6321 NORMAL -0.119936
6322 NORMAL 0.630804
6323 NORMAL -0.354296
6324 NORMAL -0.466590
6325 NORMAL -0.248958
6326 NORMAL -0.026015
6327 NORMAL -0.300088
6328 NORMAL 0.481521
6329 NORMAL -0.274280
6330 NORMAL -0.085175
6331 NORMAL 0.256437
6332 NORMAL 0.230317
6333 NORMAL 0.091694
6334 NORMAL 0.249606
6335 NORMAL -0.025409
6336 NORMAL 0.243774
6337 NORMAL 0.237884
6338 NORMAL 0.385044
6339 NORMAL 0.184204
6340 NORMAL 0.563420
6341 NORMAL -0.624460
6342 NORMAL 0.250441
6343 NORMAL 0.521175
6344 NORMAL -0.104948
6345 NORMAL 0.281114
6346 NORMAL 0.403530
6347 NORMAL -0.010783
6348 NORMAL -0.373987
6349 NORMAL 0.250648
6350 NORMAL -0.069578
6351 NORMAL 0.758221
6352 NORMAL 0.730646
6353 NORMAL 0.848311
6354 NORMAL -0.130805
6355 NORMAL 0.428669
6356 NORMAL -0.262901
6357 NORMAL 0.060874
6358 NORMAL -0.536357
6359 NORMAL 0.276715
6360 NORMAL -0.399339
6361 NORMAL 0.681625
6362 NORMAL -0.019306
6363 NORMAL 0.299645
6364 NORMAL -0.023097
6365 NORMAL 1.070436
6366 NORMAL 0.671978
6367 NORMAL -0.234720
6368 NORMAL 0.835038
6369 NORMAL -0.579918
6370 NORMAL 0.157437
6371 NORMAL 0.028149
6372 NORMAL -1.009215
6373 NORMAL -0.377782
6374 NORMAL -0.026587
6375 NORMAL 1.161363
6376 NORMAL 0.107086
6377 NORMAL -0.032043
6378 NORMAL 0.077134
6379 NORMAL 0.206224
6380 NORMAL -0.257783
6381 NORMAL -0.133892
6382 NORMAL 0.603364
6383 NORMAL 0.691939
6384 NORMAL 0.043285
6385 NORMAL 0.483527
6386 NORMAL 0.439556
6387 NORMAL 0.335083
6388 NORMAL -0.246898
6389 NORMAL -0.765058
6390 NORMAL 0.550630
6391 NORMAL -0.887127
6392 NORMAL 1.120520
6393 NORMAL 0.375820
6394 NORMAL 0.035651
6395 NORMAL -0.499762
6396 NORMAL -0.461366
6397 NORMAL 0.028257
6398 NORMAL 0.374861
6399 NORMAL -0.115244
6400 NORMAL 0.989129
6401 NORMAL 0.309367
6402 NORMAL -0.169306
6403 NORMAL 0.216983
6404 NORMAL 0.913630
6405 NORMAL -0.100842
6406 NORMAL -0.758109
6407 NORMAL 0.142298
6408 NORMAL 0.443220
6409 NORMAL 0.082763
6410 NORMAL -0.110970
6411 NORMAL 0.114037
6412 NORMAL 0.079188
6413 NORMAL 0.767394
6414 NORMAL -0.091173
6415 NORMAL 0.780652
6416 NORMAL -0.291657
6417 NORMAL -0.945403
6418 NORMAL 0.702995
6419 NORMAL 0.449940
6420 NORMAL 0.195204
6421 NORMAL 0.840113
6422 NORMAL 0.396947
6423 NORMAL -0.275695
6424 NORMAL -0.740325
6425 NORMAL 0.278983
6426 NORMAL -0.056102
6427 NORMAL 0.404446
6428 NORMAL 0.307999
6429 NORMAL 0.424556
6430 NORMAL -0.317702
6431 NORMAL 0.323920
6432 NORMAL 0.664702
6433 NORMAL 0.453920
6434 NORMAL 0.612684
6435 NORMAL 0.011659
6436 NORMAL -0.282411
6437 NORMAL -0.697423
6438 NORMAL 0.224081
6439 NORMAL 0.045646
6440 NORMAL -0.043392
6441 NORMAL 0.473119
6442 NORMAL 0.104585
6443 NORMAL -0.104539
6444 NORMAL -0.024358
6445 NORMAL -0.325018
6446 NORMAL -0.332784
6447 NORMAL -0.233226
6448 NORMAL 0.834449
6449 NORMAL 1.028383
6450 NORMAL 1.422645
6451 NORMAL 0.605637
6452 NORMAL 0.516633
6453 NORMAL 0.049397
6454 NORMAL 0.969704
6455 NORMAL -0.466933
6456 NORMAL -0.227513
6457 NORMAL 0.078142
6458 NORMAL 0.460350
6459 NORMAL -1.041803
6460 NORMAL 0.422254
6461 NORMAL 0.170298
6462 NORMAL -0.814546
6463 NORMAL 0.547483
6464 NORMAL 0.677808
6465 NORMAL 0.103779
6466 NORMAL 0.434693
6467 NORMAL -1.589098
6468 NORMAL 0.337452
6469 NORMAL 0.974287
6470 NORMAL -0.163876
6471 NORMAL 0.450852
6472 NORMAL -0.186769
6473 NORMAL 0.603791
6474 NORMAL -0.115322
6475 NORMAL 0.641393
6476 NORMAL 0.366468
6477 NORMAL -0.430521
6478 NORMAL 0.174061
6479 NORMAL 0.271477
6480 NORMAL 0.347729
6481 NORMAL -0.601845
6482 NORMAL 0.219450
6483 NORMAL 0.258218
6484 NORMAL 0.053658
6485 NORMAL 0.869927
6486 NORMAL 0.100410
6487 NORMAL -0.015023
6488 NORMAL 0.045178
6489 NORMAL -0.292682
6490 NORMAL 0.606015
6491 NORMAL 0.232975
6492 NORMAL 0.005523
6493 NORMAL 0.837720
6494 NORMAL 1.114878
6495 NORMAL 0.500539
6496 NORMAL -0.579657
6497 NORMAL 0.207503
6498 NORMAL 0.300941
6499 NORMAL 0.514898
6500 NORMAL -0.091478
6501 NORMAL -0.438164
6502 NORMAL 0.199646
6503 NORMAL 0.844890
6504 NORMAL -0.313277
6505 NORMAL -0.358137
6506 NORMAL 0.005110
6507 NORMAL 0.779067
6508 NORMAL 0.544567
6509 NORMAL 0.596778
6510 NORMAL -0.546521
6511 NORMAL -1.281038
6512 NORMAL 0.003841
6513 NORMAL -0.585764
6514 NORMAL -0.506823
6515 NORMAL 0.200962
6516 NORMAL -0.328243
6517 NORMAL 0.963812
6518 NORMAL 0.184188
6519 NORMAL -0.472707
6520 NORMAL 0.545405
6521 NORMAL 0.373527
6522 NORMAL 0.896965
6523 NORMAL 0.704652
6524 NORMAL 1.184115
6525 NORMAL 0.110513
6526 NORMAL -1.075484
6527 NORMAL -0.382800
6528 NORMAL -0.274461
6529 NORMAL -0.350082
6530 NORMAL 0.719804
6531 NORMAL 0.549502
6532 NORMAL 0.400243
6533 NORMAL 0.433488
6534 NORMAL 0.523648
6535 NORMAL 0.720271
6536 NORMAL 0.870564
6537 NORMAL -0.108541
6538 NORMAL 0.713789
6539 NORMAL 0.054251
6540 NORMAL 0.164501
6541 NORMAL 0.032457
6542 NORMAL -0.086617
6543 NORMAL -0.008533
6544 NORMAL 0.101395
6545 NORMAL 0.108136
6546 NORMAL -0.751988
6547 NORMAL -0.083847
6548 NORMAL -0.437364
6549 NORMAL 0.423963
6550 NORMAL 0.125986
6551 NORMAL 0.532092
6552 NORMAL 0.459376
6553 NORMAL 0.578106
6554 NORMAL 0.188835
6555 NORMAL 0.041578
6556 NORMAL 0.340253
6557 NORMAL 0.729888
6558 NORMAL -0.534645
6559 NORMAL 0.197711
6560 NORMAL 0.508160
6561 NORMAL -0.389189
6562 NORMAL 0.197817
6563 NORMAL -0.102511
6564 NORMAL 0.493731
6565 NORMAL -0.220294
6566 NORMAL 0.062415
6567 NORMAL 0.430537
6568 NORMAL -0.724773
6569 NORMAL 0.184910
6570 NORMAL 0.795229
6571 NORMAL -0.517085
6572 NORMAL -0.056360
6573 NORMAL -0.559341
6574 NORMAL 0.356233
6575 NORMAL 0.034322
6576 NORMAL 0.444829
6577 NORMAL 0.339207
6578 NORMAL 0.454386
6579 NORMAL -0.181344
6580 NORMAL -0.916562
6581 NORMAL 0.908621
6582 NORMAL -0.217246
6583 NORMAL 0.226706
6584 NORMAL -0.395463
6585 NORMAL 0.886416
6586 NORMAL -0.356700
6587 NORMAL -0.046335
6588 NORMAL 0.276347
6589 NORMAL 0.536387
6590 NORMAL -0.115263
6591 NORMAL 0.055141
6592 NORMAL -0.307577
6593 NORMAL 0.121951
6594 NORMAL 0.171747
6595 NORMAL 0.215086
6596 NORMAL 0.179442
6597 NORMAL -0.623783
6598 NORMAL 0.178414
6599 NORMAL -0.249607
6600 NORMAL -0.027606
6601 NORMAL -0.184554
6602 NORMAL -0.092621
6603 NORMAL 0.036600
6604 NORMAL -0.015093
6605 NORMAL -0.116502
6606 NORMAL -0.093401
6607 NORMAL 0.353055
6608 NORMAL -0.016616
6609 NORMAL 0.283965
6610 NORMAL -0.265424
6611 NORMAL 0.546254
6612 NORMAL 0.020050
6613 NORMAL -0.407064
6614 NORMAL -0.568623
6615 NORMAL -0.134296
6616 NORMAL -0.193482
6617 NORMAL 1.056038
6618 NORMAL 0.605925
6619 NORMAL -0.039560
6620 NORMAL 0.521929
6621 NORMAL -0.134594
6622 NORMAL -0.107696
6623 NORMAL -0.553224
6624 NORMAL 0.222726
6625 NORMAL 0.189872
6626 NORMAL -0.705972
6627 NORMAL -0.384600
6628 NORMAL -0.235077
6629 NORMAL 0.068085
6630 NORMAL -0.626650
6631 NORMAL -0.610071
6632 NORMAL -0.803692
6633 NORMAL 0.206256
6634 NORMAL -0.277242
6635 NORMAL 0.449966
6636 NORMAL 0.782693
6637 NORMAL -0.189877
6638 NORMAL -0.176956
6639 NORMAL 0.458186
6640 NORMAL 0.744838
6641 NORMAL -0.271078
6642 NORMAL 0.554188
6643 NORMAL 0.755431
6644 NORMAL -0.448905
6645 NORMAL -0.138169
6646 NORMAL 0.253890
6647 NORMAL -1.150086
6648 NORMAL -0.542523
6649 NORMAL 0.434387
6650 NORMAL 0.500984
6651 NORMAL -0.225798
6652 NORMAL -0.516663
6653 NORMAL 0.989950
6654 NORMAL -0.602196
6655 NORMAL -0.891522
6656 NORMAL -0.214013
6657 NORMAL 0.264272
6658 NORMAL 0.318302
6659 NORMAL -0.124570
6660 NORMAL 0.377326
6661 NORMAL 0.257368
6662 NORMAL 0.334222
6663 NORMAL 1.017406
6664 NORMAL -0.456754
6665 NORMAL 0.950463
6666 NORMAL 0.358591
6667 NORMAL 0.177099
6668 NORMAL -0.024622
6669 NORMAL -0.038981
6670 NORMAL 0.470222
6671 NORMAL -1.448440
6672 NORMAL 0.785283
6673 NORMAL -1.066483
6674 NORMAL 0.032007
6675 NORMAL -0.424690
6676 NORMAL 0.468174
6677 NORMAL -0.415051
6678 NORMAL -0.102767
6679 NORMAL 0.132303
6680 NORMAL -0.001371
6681 NORMAL 0.038630
6682 NORMAL 0.460705
6683 NORMAL -0.284114
6684 NORMAL 0.100278
6685 NORMAL -1.293617
6686 NORMAL 0.429165
6687 NORMAL 0.325209
6688 NORMAL 0.027946
6689 NORMAL -0.347278
6690 NORMAL -0.894723
6691 NORMAL 0.327266
6692 NORMAL 0.142047
6693 NORMAL -0.395023
6694 NORMAL 0.352169
6695 NORMAL -0.360993
6696 NORMAL 0.782688
6697 NORMAL -0.186293
6698 NORMAL -0.397976
6699 NORMAL 0.084392
6700 NORMAL -0.876201
6701 NORMAL -0.415722
6702 NORMAL 1.050312
6703 NORMAL 0.136964
6704 NORMAL -0.362948
6705 NORMAL -0.120529
6706 NORMAL 0.121326
6707 NORMAL -0.056786
6708 NORMAL 0.147128
6709 NORMAL 0.048252
6710 NORMAL 0.440944
6711 NORMAL -0.276132
6712 NORMAL 0.144803
6713 NORMAL 0.035667
6714 NORMAL -0.341572
6715 NORMAL 1.187623
6716 NORMAL 0.380456
6717 NORMAL 0.128933
6718 NORMAL 0.638688
6719 NORMAL 0.060102
6720 NORMAL 0.444565
6721 NORMAL -0.228949
6722 NORMAL 0.327541
6723 NORMAL 0.838490
6724 NORMAL -0.721982
6725 NORMAL -0.604332
6726 NORMAL 0.095853
6727 NORMAL -0.330072
6728 NORMAL 0.312221
6729 NORMAL -0.362973
6730 NORMAL 0.420196
6731 NORMAL -0.289878
6732 NORMAL -0.752304
6733 NORMAL -0.423355
6734 NORMAL 0.024537
6735 NORMAL 0.561232
6736 NORMAL 0.306849
6737 NORMAL 0.210722
6738 NORMAL -0.404118
6739 NORMAL 1.543455
6740 NORMAL 0.682965
6741 NORMAL 0.354330
6742 NORMAL 0.484210
6743 NORMAL -0.363312
6744 NORMAL -1.032063
6745 NORMAL 0.156967
6746 NORMAL -0.130341
6747 NORMAL -0.159565
6748 NORMAL 0.857198
6749 NORMAL 0.277841
6750 NORMAL -0.028704
6751 NORMAL 0.378069
6752 NORMAL 0.071089
6753 NORMAL -0.096209
6754 NORMAL 0.229559
6755 NORMAL 0.173472
6756 NORMAL 0.289934
6757 NORMAL 0.866357
6758 NORMAL 0.366305
6759 NORMAL -0.013894
6760 NORMAL 0.449996
6761 NORMAL -0.099049
6762 NORMAL -0.149286
6763 NORMAL -0.716794
6764 NORMAL -1.018371
6765 NORMAL 0.255734
6766 NORMAL 0.051610
6767 NORMAL 0.911341
6768 NORMAL 0.433794
6769 NORMAL -1.055093
6770 NORMAL 0.165495
6771 NORMAL -0.419850
6772 NORMAL -0.344030
6773 NORMAL 0.070603
6774 NORMAL -0.090049
6775 NORMAL 0.257578
6776 NORMAL -0.295274
6777 NORMAL -0.187609
6778 NORMAL -0.121882
6779 NORMAL 0.940239
6780 NORMAL 0.482127
6781 NORMAL -0.706390
6782 NORMAL 0.821508
6783 NORMAL 0.026441
6784 NORMAL 0.131203
6785 NORMAL -0.303097
6786 NORMAL 0.542671
6787 NORMAL 0.669630
6788 NORMAL 0.302403
6789 NORMAL 0.674130
6790 NORMAL 0.169503
6791 NORMAL -0.806074
6792 NORMAL 0.052998
6793 NORMAL 0.445205
6794 NORMAL 0.304959
6795 NORMAL 0.030549
6796 NORMAL -0.097161
6797 NORMAL 0.029370
6798 NORMAL 0.204514
6799 NORMAL 0.784075
6800 NORMAL -0.263165
6801 NORMAL 0.331833
6802 NORMAL -0.411099
6803 NORMAL -0.562701
6804 NORMAL 0.082136
6805 NORMAL 0.204808
6806 NORMAL 0.450432
6807 NORMAL 0.022332
6808 NORMAL 0.294895
6809 NORMAL -0.127574
6810 NORMAL 0.768848
6811 NORMAL -0.245646
6812 NORMAL 1.336289
6813 NORMAL -0.497088
6814 NORMAL 0.542234
6815 NORMAL 0.102522
6816 NORMAL -0.268483
6817 NORMAL 0.292098
6818 NORMAL 0.344192
6819 NORMAL 0.156314
6820 NORMAL 0.734809
6821 NORMAL 0.422925
6822 NORMAL -0.725877
6823 NORMAL 0.471761
6824 NORMAL 0.908122
6825 NORMAL -0.067856
6826 NORMAL -0.069125
6827 NORMAL 0.192634
6828 NORMAL 0.203978
6829 NORMAL -0.558107
6830 NORMAL 0.354178
6831 NORMAL 0.623970
6832 NORMAL 0.519937
6833 NORMAL -0.771409
6834 NORMAL 0.377733
6835 NORMAL 0.939021
6836 NORMAL -0.324942
6837 NORMAL 0.472366
6838 NORMAL -0.036723
6839 NORMAL 0.101733
6840 NORMAL -0.117941
6841 NORMAL -0.860402
6842 NORMAL -0.189341
6843 NORMAL 0.053744
6844 NORMAL 0.161674
6845 NORMAL -0.360845
6846 NORMAL 1.254443
6847 NORMAL -1.030560
6848 NORMAL -0.170757
6849 NORMAL 0.158760
6850 NORMAL 0.263241
6851 NORMAL -0.408479
6852 NORMAL -0.090717
6853 NORMAL 0.697686
6854 NORMAL 0.005937
6855 NORMAL 0.776564
6856 NORMAL -0.285363
6857 NORMAL 0.496436
6858 NORMAL 0.365210
6859 NORMAL -0.604440
6860 NORMAL 0.273491
6861 NORMAL -0.095074
6862 NORMAL 0.279236
6863 NORMAL -0.046758
6864 NORMAL -0.084091
6865 NORMAL 0.825447
6866 NORMAL 1.060972
6867 NORMAL -0.075307
6868 NORMAL -0.276214
6869 NORMAL -0.763827
6870 NORMAL -0.795500
6871 NORMAL -0.244713
6872 NORMAL 1.111878
6873 NORMAL -0.340057
6874 NORMAL -0.235935
6875 NORMAL -0.230613
6876 NORMAL -0.256782
6877 NORMAL -0.473320
6878 NORMAL -0.473205
6879 NORMAL -0.518343
6880 NORMAL -0.456302
6881 NORMAL -0.412741
6882 NORMAL -0.016166
6883 NORMAL 0.051127
6884 NORMAL -0.501934
6885 NORMAL 0.450403
6886 NORMAL 1.069633
6887 NORMAL -0.321822
6888 NORMAL -0.231070
6889 NORMAL 0.104641
6890 NORMAL -0.409575
6891 NORMAL -0.256013
6892 NORMAL -0.415123
6893 NORMAL 1.067521
6894 NORMAL -0.389052
6895 NORMAL 0.159455
6896 NORMAL 0.286786
6897 NORMAL -0.207225
6898 NORMAL -0.309620
6899 NORMAL 0.893272
6900 NORMAL 0.902008
6901 NORMAL 0.877875
6902 NORMAL -0.247116
6903 NORMAL 0.274863
6904 NORMAL -0.154554
6905 NORMAL 0.293155
6906 NORMAL 0.226768
6907 NORMAL 0.261875
6908 NORMAL -0.336433
6909 NORMAL -0.211352
6910 NORMAL -0.380923
6911 NORMAL -0.160185
6912 NORMAL -0.240038
6913 NORMAL 0.043436
6914 NORMAL -0.436819
6915 NORMAL 0.353814
6916 NORMAL 0.766240
6917 NORMAL 0.230154
6918 NORMAL 0.004960
6919 NORMAL 0.734730
6920 NORMAL 0.407773
6921 NORMAL -0.150482
6922 NORMAL 0.353270
6923 NORMAL 0.190068
6924 NORMAL 0.611077
6925 NORMAL -0.511892
6926 NORMAL 1.233171
6927 NORMAL 0.589376
6928 NORMAL -0.179425
6929 NORMAL 0.593752
6930 NORMAL 0.620359
6931 NORMAL 0.340390
6932 NORMAL -0.477810
6933 NORMAL 1.431364
6934 NORMAL -0.195487
6935 NORMAL 0.047337
6936 NORMAL 0.664475
6937 NORMAL 0.822827
6938 NORMAL 0.143306
6939 NORMAL 0.473693
6940 NORMAL 0.445572
6941 NORMAL -0.362304
6942 NORMAL -0.002569
6943 NORMAL 0.048727
6944 NORMAL 0.395137
6945 NORMAL 0.728221
6946 NORMAL 0.705032
6947 NORMAL 0.020582
6948 NORMAL -0.014517
6949 NORMAL -0.269815
6950 NORMAL -0.232632
6951 NORMAL 0.281490
6952 NORMAL 0.333400
6953 NORMAL -0.745527
6954 NORMAL -0.820866
6955 NORMAL -1.132604
6956 NORMAL 0.229534
6957 NORMAL -0.501985
6958 NORMAL -0.840189
